id	Lasso+Stepglm[both]	SVM	glmBoost+SVM	Ridge	Lasso+SVM	glmBoost+Ridge	Enet[alpha=0.1]	glmBoost+Enet[alpha=0.1]	Enet[alpha=0.2]	Enet[alpha=0.3]	glmBoost+Enet[alpha=0.3]	glmBoost+Enet[alpha=0.2]	Enet[alpha=0.4]	glmBoost+Enet[alpha=0.4]	Lasso+glmBoost	Enet[alpha=0.5]	glmBoost	glmBoost+Enet[alpha=0.5]	Enet[alpha=0.6]	glmBoost+Enet[alpha=0.6]	glmBoost+Enet[alpha=0.7]	glmBoost+Enet[alpha=0.8]	Enet[alpha=0.8]	Enet[alpha=0.9]	Lasso	Enet[alpha=0.7]	glmBoost+Enet[alpha=0.9]	glmBoost+Lasso	Lasso+plsRglm	glmBoost+plsRglm	glmBoost+Stepglm[forward]	Lasso+Stepglm[forward]	RF+SVM	Stepglm[forward]	plsRglm	RF+Ridge	RF+Enet[alpha=0.1]	RF+plsRglm	RF+Stepglm[forward]	RF+Enet[alpha=0.2]	RF+Enet[alpha=0.3]	RF+Enet[alpha=0.6]	RF+Lasso	RF+Enet[alpha=0.7]	RF+Enet[alpha=0.5]	RF+glmBoost	RF+Enet[alpha=0.9]	RF+Enet[alpha=0.4]	RF+Enet[alpha=0.8]	RF+Stepglm[both]	RF+Stepglm[backward]	Stepglm[both]+Ridge	Stepglm[backward]+Ridge	Stepglm[both]+plsRglm	Stepglm[backward]+plsRglm	Stepglm[both]+Enet[alpha=0.9]	Stepglm[backward]+Enet[alpha=0.9]	Stepglm[both]+Enet[alpha=0.1]	Stepglm[backward]+Enet[alpha=0.1]	Stepglm[both]+Enet[alpha=0.8]	Stepglm[backward]+Enet[alpha=0.8]	Stepglm[both]+Enet[alpha=0.2]	Stepglm[backward]+Enet[alpha=0.2]	Stepglm[both]+Lasso	Stepglm[backward]+Lasso	Stepglm[both]+Enet[alpha=0.6]	Stepglm[backward]+Enet[alpha=0.6]	glmBoost+GBM	Stepglm[both]+Enet[alpha=0.7]	Stepglm[backward]+Enet[alpha=0.7]	Lasso+Stepglm[backward]	Stepglm[both]	Stepglm[backward]	glmBoost+Stepglm[both]	glmBoost+Stepglm[backward]	Stepglm[both]+Enet[alpha=0.4]	Stepglm[backward]+Enet[alpha=0.4]	Stepglm[both]+Enet[alpha=0.3]	Stepglm[backward]+Enet[alpha=0.3]	Stepglm[both]+glmBoost	Stepglm[backward]+glmBoost	Stepglm[both]+Enet[alpha=0.5]	Stepglm[backward]+Enet[alpha=0.5]	glmBoost+RF	RF	Lasso+GBM	RF+GBM	GBM	Stepglm[both]+SVM	Stepglm[backward]+SVM	Lasso+RF	Stepglm[both]+GBM	Stepglm[backward]+GBM	Stepglm[both]+RF	LDA	glmBoost+LDA	RF+LDA	Stepglm[both]+LDA	Stepglm[backward]+LDA	Lasso+LDA	Stepglm[backward]+RF	NaiveBayes	Lasso+NaiveBayes	glmBoost+NaiveBayes	RF+NaiveBayes	Stepglm[both]+NaiveBayes	Stepglm[backward]+NaiveBayes
GSE53845_GSM1302048_Treat	0.925343561639796	1	1	0.489229689504043	1	0.48875678066142	0.485997303873883	0.486448904582566	0.485332993070422	0.480419337177647	0.481127898609133	0.483230352476765	0.481364761799046	0.478346678994004	0.431083350592436	0.479830390178851	0.432309699082202	0.482296361269013	0.480161456715664	0.480161456715664	0.487969988772212	0.472550686480875	0.476356732568599	0.480055360943885	0.484943872026861	0.487969988772212	0.475505173394299	0.479522089675674	0.36644323843648	0.36644323843648	0.630036117184831	0.630036117184831	0	0.630036117184831	0.36644323843648	0.277523167938001	0.261743409127996	0.153115901635946	0.154381204774962	0.299445655488641	0.256042721077183	0.265303758597199	0.232377146212129	0.260301203154792	0.272335819412448	0.235225336979931	0.254275409415771	0.261471535509235	0.264079686410927	0.154381204774962	0.154381204774962	0.79626780841385	0.79626780841385	0.824244044299377	0.824244044299377	0.83135764472613	0.816544702432051	0.803703779300386	0.815173589489511	0.835846687226272	0.822128226152424	0.811471909662394	0.811471909662394	0.817456645374856	0.809124465596957	0.807646553111778	0.814760971730692	0.471138163059963	0.780279948607478	0.788566637225989	0.925343561639796	0.925343561639796	0.925343561639796	0.925343561639796	0.925343561639796	0.819558010888117	0.813168444620049	0.813088145535018	0.825162479270025	0.746930848251616	0.738189625383638	0.815400686311759	0.801691714303994	0.55432619047619	0.537194047619047	0.448989635071164	0.460567744299082	0.482483291223945	1	1	0.545990476190476	0.67302608069914	0.684026750170954	0.78665992063492	0.479054339279972	0.479054339279972	0.183076807167091	0.849869400035001	0.849869400035001	0.479054339279972	0.756871825396825	0.98884720796325	0.98884720796325	0.98884720796325	0.122051452160979	0.999288655698428	0.999288655698428
GSE53845_GSM1302049_Treat	0.761668105411376	0	0	0.54715271180238	0	0.545864968036412	0.54960343109831	0.546716545305841	0.548695725222934	0.557819842875637	0.555962259605663	0.553553419542655	0.55668313337094	0.560736833798566	0.537431326239987	0.560601911580918	0.538673757340629	0.558434620427044	0.563305332453966	0.563305332453966	0.561604263391976	0.576526458747757	0.573582199236782	0.575360038665538	0.577351506360921	0.561604263391976	0.578509514234783	0.580694264337517	0.480857730327585	0.480857730327585	0.516930820551516	0.516930820551516	1	0.516930820551516	0.480857730327585	0.666231264784305	0.670025404582587	0.647916377508979	0.685452728942449	0.66335068855364	0.672170982428806	0.672597561263637	0.679558096335764	0.674087907622885	0.670718485791831	0.638911945237257	0.676423275944197	0.671814500176598	0.674399812270162	0.685452728942449	0.685452728942449	0.733181828271779	0.733181828271779	0.85330876448426	0.85330876448426	0.734326398686314	0.731668345668051	0.734537619606206	0.737077010079698	0.736130580100366	0.733538927309746	0.735721289720278	0.735721289720278	0.730892238538168	0.729559489146435	0.732450986111966	0.733794494068642	0.74521630921822	0.727048070586953	0.72844288851338	0.761668105411376	0.761668105411376	0.761668105411376	0.761668105411376	0.761668105411376	0.736142559314702	0.734852633894993	0.735467712886084	0.737940789164342	0.684025790078506	0.682883630375406	0.734635555001202	0.731977075439811	0.701135714285714	0.720489285714286	0.746230271425676	0.893496291805152	0.762411091005671	1	1	0.720622222222222	0.878553754210087	0.893578104922219	0.85795873015873	0.665249131359904	0.665249131359904	0.709813054070824	0.823262923704513	0.823262923704513	0.665249131359904	0.856613492063492	0.245603712671925	0.245603712671925	0.245603712671925	0.734073142840778	0.755797615797024	0.755797615797024
GSE53845_GSM1302050_Treat	0.572131597400795	1	1	0.679721396197535	1	0.679844170310777	0.674037360211988	0.673999939422708	0.667982052533743	0.661989619204192	0.662092483222279	0.668090531545985	0.655900557072027	0.655843771645898	0.557432567324374	0.649594731206221	0.555052106029191	0.64957724714404	0.643156310533797	0.643156310533797	0.636915209430889	0.629405706134809	0.629606653191028	0.622868582909681	0.616060638573995	0.636915209430889	0.622521145080543	0.615570277233335	0.819191973814929	0.819191973814929	0.645891049565303	0.645891049565303	1	0.645891049565303	0.819191973814929	0.521402587302124	0.516151055736076	0.510578103459037	0.48081285035424	0.525773478995688	0.513083450508879	0.513001528491805	0.501194383740548	0.510790738986789	0.515744727789539	0.468200733384681	0.507329284340042	0.513771082744461	0.510709257136812	0.48081285035424	0.48081285035424	0.562702804762439	0.562702804762439	0.563051297949591	0.563051297949591	0.556168014869552	0.555813382722556	0.56144036669625	0.560773068290948	0.556904095235929	0.556555392439339	0.560372023811021	0.560372023811021	0.555115253169155	0.554992868415542	0.557924709218688	0.557819690102285	0.699030681593312	0.558106445905721	0.557741615951915	0.572131597400795	0.572131597400795	0.572131597400795	0.572131597400795	0.572131597400795	0.558957143077521	0.559093416275846	0.559704869997332	0.55940217895522	0.508247755767881	0.503613101982801	0.558439015793034	0.558811947073596	0.737005555555556	0.740357936507936	0.702851002672423	0.530710265638125	0.713705813815636	1	1	0.749355158730158	0.665585841752207	0.672770787946968	0.780955555555555	0.646145644436233	0.646145644436233	0.4570389569201	0.544784293024634	0.544784293024634	0.646145644436233	0.755155952380952	0.774121706677365	0.774121706677365	0.774121706677365	0.397595905212639	0.398361811977394	0.398361811977394
GSE53845_GSM1302051_Treat	0.26414437471994	0	0	0.265896788871527	0	0.260690844713935	0.259321426696977	0.249644401937955	0.243850284498329	0.256675941038456	0.251691674564268	0.257906572144253	0.242471885726017	0.251502239188245	0.197054014748429	0.240798346683632	0.19536109925552	0.23689375693655	0.236853172025994	0.236853172025994	0.227675622148899	0.239176067173913	0.235548541116605	0.23066253733923	0.226861175646353	0.227675622148899	0.233863899461111	0.229510335372725	0.124970620037687	0.124970620037687	0.197663003513664	0.197663003513664	0	0.197663003513664	0.124970620037687	0.115085680226376	0.102439187607199	0.046341792661159	0.0413160651621131	0.134115583159432	0.0981255901098332	0.104993281407607	0.0818653394883322	0.101172960780546	0.110544424219877	0.0908714065950099	0.0967049863582636	0.102160914127726	0.103944674909618	0.0413160651621131	0.0413160651621131	0.285205217828559	0.285205217828559	0.101959764638437	0.101959764638437	0.280884721145553	0.283892567381047	0.282180370989928	0.277927789643638	0.278739241692629	0.281644062112545	0.279765270677374	0.279765270677374	0.28480567533666	0.28638736778287	0.283447399985237	0.281509706064335	0.208879478091818	0.291798625423558	0.289338465907038	0.26414437471994	0.26414437471994	0.26414437471994	0.26414437471994	0.26414437471994	0.278596247915609	0.28047481845199	0.279834864291053	0.276241481298664	0.255451819039082	0.249944416381751	0.280536793779987	0.284591278119435	0.389533333333333	0.381839285714286	0.189188182572215	0.137339871195813	0.207283434075503	1	1	0.385585317460317	0.237393953254648	0.223482272198495	0.464887698412698	0.0651027931132328	0.0651027931132328	0.0401216942333015	0.105848209726248	0.105848209726248	0.0651027931132328	0.450847619047619	0.0420394495119084	0.0420394495119084	0.0420394495119084	0.016464192170916	0.160035720522246	0.160035720522246
GSE53845_GSM1302052_Treat	0.799810260662086	1	1	0.750801938685077	1	0.753347311718064	0.753570725281848	0.758341574393184	0.760762484618691	0.754090730176525	0.756462201389226	0.753852598912527	0.760553485837382	0.756216719463503	0.71935964087856	0.760990540918414	0.718054944828674	0.762920980214455	0.762564352724448	0.762564352724448	0.766900263558764	0.761035522815791	0.762644741832595	0.764735121824512	0.766358153205116	0.766900263558764	0.763263690745038	0.765112528913552	0.862797737893833	0.862797737893833	0.797626762748307	0.797626762748307	1	0.797626762748307	0.862797737893833	0.829217075711144	0.839388059380401	0.885873211977473	0.900807655824461	0.816580074836705	0.843518199287484	0.839314900626621	0.859420945548543	0.842674859378316	0.834704329579583	0.817963943576802	0.847037286081407	0.840660495830872	0.841066090087744	0.900807655824461	0.900807655824461	0.753364175794232	0.753364175794232	0.876871279715748	0.876871279715748	0.765381224695905	0.761684169870274	0.756407043445206	0.760349609744236	0.766669967216854	0.762992702969659	0.759257173538785	0.759257173538785	0.762019021689701	0.76019042484861	0.758876802101725	0.760853944884006	0.897142207343834	0.752362673555979	0.754348868863888	0.799810260662086	0.799810260662086	0.799810260662086	0.799810260662086	0.799810260662086	0.762057689883075	0.7600994245533	0.759932007345926	0.763757802933099	0.711793962348305	0.711525948313887	0.760913480931139	0.756957295906719	0.827423809523809	0.82146626984127	0.908520631110518	0.927201899247382	0.902247860714833	1	1	0.820848015873016	0.923802281344607	0.937068720273862	0.853413888888889	0.84312973501641	0.84312973501641	0.888037790757389	0.823727929578548	0.823727929578548	0.84312973501641	0.842262301587302	0.882092296356449	0.882092296356449	0.882092296356449	0.918040499041821	0.847759581548645	0.847759581548645
GSE53845_GSM1302053_Treat	0.997288497361237	1	1	0.987843870739107	1	0.988940251039401	0.988210940077489	0.990304961933988	0.990718578097727	0.986410115323706	0.987816711837997	0.987395618982447	0.989245145685326	0.986544653172552	0.981007390512287	0.988643682502732	0.980645561518222	0.989860410458851	0.988798206472096	0.988798206472096	0.991030367956356	0.984595580155486	0.986496300904813	0.987379801845355	0.98807823049006	0.991030367956356	0.985558103282035	0.98632982607773	0.999494643453969	0.999494643453969	0.998967094736427	0.998967094736427	1	0.998967094736427	0.999494643453969	0.876522276595108	0.887300708426137	0.941343524196627	0.947949603740524	0.862473649138501	0.89153351353065	0.886769346870456	0.907731157506188	0.890272845164918	0.881903853865801	0.870897340781912	0.894729393264632	0.888419228174197	0.888406851446465	0.947949603740524	0.947949603740524	0.978428891395608	0.978428891395608	0.994449845737436	0.994449845737436	0.986999222686891	0.984061431989131	0.9807975329195	0.983793657256518	0.987853058179483	0.985277283936659	0.982921298870056	0.982921298870056	0.984200579614632	0.982346744557287	0.982077389518757	0.983750639743027	0.922466971328243	0.974159985820818	0.976839848218446	0.997288497361237	0.997288497361237	0.997288497361237	0.997288497361237	0.997288497361237	0.984826221512498	0.983385662259765	0.983346942181224	0.986011816471312	0.969762200588363	0.969255600580385	0.983900529936605	0.980504973625768	0.911509523809523	0.912063492063491	0.938136914871195	0.828070635303252	0.915967210288734	1	1	0.916778968253967	0.928624755938703	0.943084685471023	0.87934246031746	0.998898142922793	0.998898142922793	0.92509377024749	0.99654087133535	0.99654087133535	0.998898142922793	0.901794047619047	0.999999987148086	0.999999987148086	0.999999987148086	0.958691813263094	0.99998833095492	0.99998833095492
GSE53845_GSM1302055_Treat	0.764160762925359	0	0	0.620464946844652	0	0.621895637237746	0.62258867225719	0.625715041549588	0.628219098101434	0.623975601654663	0.625610410959077	0.623306757963022	0.629446173527783	0.625964940246558	0.590625187630204	0.630499181385505	0.589063892289072	0.632342868668948	0.632709465548631	0.632709465548631	0.638374625274241	0.632070318289428	0.634013095608388	0.637232044714875	0.640379319631728	0.638374625274241	0.635239952235944	0.638345736756967	0.618777177711293	0.618777177711293	0.682618275469395	0.682618275469395	1	0.682618275469395	0.618777177711293	0.639870642800693	0.642115410466195	0.659399927680562	0.658841234968837	0.636466347590813	0.642676664680973	0.640767895801469	0.645063387795869	0.641338184311242	0.639894233287116	0.601418364775102	0.641859887103698	0.641678721892996	0.640601634049838	0.658841234968837	0.658841234968837	0.715420852746879	0.715420852746879	0.794478930837657	0.794478930837657	0.721544100340721	0.716442420183724	0.71764661323894	0.721684639369691	0.724039621948491	0.719248131314809	0.719845420298437	0.719845420298437	0.715766715717617	0.712999023042298	0.715973179500217	0.718366460583355	0.53150607573606	0.706267827273481	0.70894333532252	0.764160762925359	0.764160762925359	0.764160762925359	0.764160762925359	0.764160762925359	0.721412577363062	0.719225040281869	0.719822890493137	0.723987218363916	0.663480678626823	0.660902641105398	0.719308893389758	0.714664550693379	0.594540476190476	0.607899999999999	0.53222298236997	0.552186792649698	0.546367430855005	1	1	0.581585714285714	0.745326210919616	0.774670553452047	0.708361111111111	0.702727673091895	0.702727673091895	0.642542993435664	0.788913539887542	0.788913539887542	0.702727673091895	0.716691666666667	0.327002398656504	0.327002398656504	0.327002398656504	0.614685985657745	0.636306763134069	0.636306763134069
GSE53845_GSM1302058_Treat	0.99529454914291	1	1	0.939824403409076	1	0.943636489913105	0.942997206734256	0.950392003574992	0.953615775961739	0.941313558228842	0.945601789078972	0.942293698287612	0.952020041460796	0.943792782500907	0.939554459991657	0.95197523204361	0.938621321422236	0.955749211680973	0.954275905850606	0.954275905850606	0.962651716203279	0.947351783218628	0.95193673134432	0.956106950725285	0.959676812784909	0.962651716203279	0.951783620052178	0.955632572158517	0.988207356155331	0.988207356155331	0.994360650354457	0.994360650354457	1	0.994360650354457	0.988207356155331	0.925873510601374	0.935275807216422	0.969665901993097	0.978267901581789	0.914092633439316	0.939176826969086	0.936186695755295	0.95290846727316	0.939246340728796	0.931942862883722	0.928517628095579	0.943254060535019	0.936928438010216	0.938125030385329	0.978267901581789	0.978267901581789	0.963364489369929	0.963364489369929	0.991173855784582	0.991173855784582	0.978981789097768	0.974839708332651	0.967272494386778	0.97191132810755	0.979956274106286	0.976187576021672	0.970820085050589	0.970820085050589	0.975434586349346	0.972967635096905	0.970876991673446	0.973307739177253	0.895431124716409	0.960669325142851	0.964152633667711	0.99529454914291	0.99529454914291	0.99529454914291	0.99529454914291	0.99529454914291	0.974311715143931	0.972114654504041	0.97175868624959	0.97590397741181	0.953354178205261	0.952534267718346	0.973205357821057	0.968244089895208	0.88576111111111	0.888018253968253	0.919219136958326	0.764720817156181	0.88822107488971	1	1	0.901450396825396	0.900891373626837	0.915602088898826	0.882444047619047	0.984846885203395	0.984846885203395	0.968318355598639	0.987518053513729	0.987518053513729	0.984846885203395	0.894748412698412	0.99974754501514	0.99974754501514	0.99974754501514	0.99100649098891	0.999022403229395	0.999022403229395
GSE53845_GSM1302059_Treat	0.991202527331961	1	1	0.910594637191506	1	0.914772793146728	0.914854678625115	0.922954764189953	0.927160865989118	0.91480445119756	0.919242231557301	0.914934983829391	0.926736506958897	0.918240375571941	0.914952713180999	0.927410275185185	0.914449187547548	0.931349985395193	0.930502309487	0.930502309487	0.939891643970683	0.925462660309889	0.929769370606068	0.934601974345969	0.938805207784229	0.939891643970683	0.930517179089427	0.934985572497135	0.975870115928269	0.975870115928269	0.983419753615861	0.983419753615861	1	0.983419753615861	0.975870115928269	0.949696116221384	0.956744443070489	0.980807352523813	0.986424414168563	0.940122638658413	0.959473546105587	0.956891562852987	0.968954833928966	0.95909695772535	0.953762335339011	0.951147173154892	0.961883188385768	0.957686429478057	0.958113102250491	0.986424414168563	0.986424414168563	0.956850845158326	0.956850845158326	0.993021763748999	0.993021763748999	0.971253704691274	0.967030242694314	0.96043461349057	0.964881331196136	0.972376439093756	0.968479606621844	0.963736435366159	0.963736435366159	0.967526342130016	0.965096378268134	0.963427712234847	0.965801098836893	0.937318758402121	0.95389301263361	0.957041640843874	0.991202527331961	0.991202527331961	0.991202527331961	0.991202527331961	0.991202527331961	0.966977840359324	0.96481095845077	0.964555775505902	0.968655944993866	0.944382309290052	0.943791534982341	0.965793628611214	0.961004579119114	0.894784523809524	0.900506746031746	0.947363081255167	0.929056522168506	0.937186500732601	1	1	0.894392857142857	0.966722668949121	0.976287931988788	0.94755634920635	0.981665411223499	0.981665411223499	0.983166612393193	0.988549700006097	0.988549700006097	0.981665411223499	0.942941666666667	0.997253675999332	0.997253675999332	0.997253675999332	0.995857309319105	0.99710893213322	0.99710893213322
GSE53845_GSM1302060_Treat	0.944142700844617	1	1	0.711930125341225	1	0.713922261806509	0.712847846420356	0.716941759264539	0.718242677066317	0.710888063538157	0.713104318013143	0.71186721017868	0.716352610997265	0.711795678979568	0.671822402173244	0.716090670887589	0.673590478720695	0.718458564603614	0.717435920652944	0.717435920652944	0.723526771477092	0.713888351247739	0.71644282372439	0.719590890542219	0.722838265765369	0.723526771477092	0.716916505577235	0.720087663003376	0.801705666553473	0.801705666553473	0.79544503052116	0.79544503052116	1	0.79544503052116	0.801705666553473	0.691749976664594	0.697860917056511	0.666036614094271	0.7266190235082	0.687980154684334	0.70171144293068	0.703244724293746	0.715249501261658	0.705842565242777	0.700067743437848	0.674624839498298	0.710089702240423	0.701435124854457	0.706658775810226	0.7266190235082	0.7266190235082	0.86034155570129	0.86034155570129	0.945429921418999	0.945429921418999	0.886229493717648	0.877418463737304	0.866139115620546	0.874075385870143	0.888748971505849	0.88043395041806	0.87184875499044	0.87184875499044	0.878336619305454	0.873521473877249	0.870786029352802	0.875284416371765	0.942781015211206	0.854262383715109	0.859412712436592	0.944142700844617	0.944142700844617	0.944142700844617	0.944142700844617	0.944142700844617	0.877770675595231	0.873601883242014	0.873239944383409	0.881193991987201	0.827436756060459	0.824385189897577	0.875373146432142	0.866541002052691	0.796411507936508	0.798053968253968	0.95020653130615	0.926733966794266	0.943831896859112	1	1	0.791273015873016	0.974493221904707	0.980815290260103	0.970253571428572	0.824471620253121	0.824471620253121	0.755572097124157	0.925156329525301	0.925156329525301	0.824471620253121	0.961748412698413	0.905777978463685	0.905777978463685	0.905777978463685	0.793225465284419	0.95855132793771	0.95855132793771
GSE53845_GSM1302061_Treat	0.9483913851658	1	1	0.875731356708757	1	0.881114637193757	0.880588041657155	0.891334881840492	0.896471439692325	0.878867577642602	0.884933506405759	0.879939758381001	0.89453124640626	0.882598719926643	0.875324158995548	0.894623514281144	0.872797853819796	0.900286707896295	0.898152985964773	0.898152985964773	0.911058194555189	0.887972112607231	0.894663002253211	0.900764359159889	0.906026759013384	0.911058194555189	0.894306299734922	0.89982809679032	0.943028295205881	0.943028295205881	0.97122174437669	0.97122174437669	1	0.97122174437669	0.943028295205881	0.861263256662932	0.871087634426088	0.938186195756791	0.932998653444172	0.846291572939135	0.874176373388126	0.867350239921292	0.887126312451315	0.870258711620475	0.863108549182331	0.845310702966427	0.873469543129798	0.870438280154348	0.86746327162537	0.932998653444172	0.932998653444172	0.889756833854001	0.889756833854001	0.950039122197994	0.950039122197994	0.906142427284397	0.898497216241964	0.894373460105339	0.901102992559901	0.909011771329482	0.902048985764605	0.898760284332318	0.898760284332318	0.898277611129952	0.893837158792627	0.895318133953242	0.899190733558602	0.893371027593983	0.878839833816152	0.883889077400622	0.9483913851658	0.9483913851658	0.9483913851658	0.9483913851658	0.9483913851658	0.902588426364856	0.899136311826786	0.899406217633567	0.905917026128707	0.857840924827693	0.85701363799173	0.899961998636873	0.892293060724731	0.885657142857143	0.873962698412699	0.911937035429343	0.966558411331683	0.89226495106603	1	1	0.888532539682539	0.929827210107511	0.94392142128608	0.908246031746032	0.965529804952452	0.965529804952452	0.901266890195443	0.960331542154823	0.960331542154823	0.965529804952452	0.907321428571429	0.994759149969871	0.994759149969871	0.994759149969871	0.94054986017537	0.990741008218157	0.990741008218157
GSE53845_GSM1302062_Treat	0.841905282932986	1	1	0.936625989719245	1	0.939155967573911	0.937300427155794	0.942084646420403	0.942609512437882	0.933096897056465	0.935881418171284	0.935328859400191	0.938297270053818	0.933018060844347	0.904186528508348	0.93646254452644	0.902377765191047	0.938880347932734	0.936015630208817	0.936015630208817	0.93954004378956	0.927300858878577	0.930224086602455	0.930591565294636	0.930434501519503	0.93954004378956	0.927720227260206	0.927666901542197	0.993600260843418	0.993600260843418	0.966267372358369	0.966267372358369	1	0.966267372358369	0.993600260843418	0.915377344422101	0.924261079103536	0.969000993482918	0.970156999136373	0.902336679610685	0.927340952649317	0.922453891790097	0.939203767247772	0.925175797611447	0.918536049305608	0.909727066061115	0.928393458814511	0.924460983662035	0.923208361835566	0.970156999136373	0.970156999136373	0.79854939242056	0.79854939242056	0.90858990912811	0.90858990912811	0.811012011935587	0.806619030390452	0.802134910306282	0.806843289154832	0.812745425511821	0.808526853441946	0.805417369661585	0.805417369661585	0.806645464135725	0.804309932593105	0.804146115582164	0.806517082618321	0.947610074313869	0.795226183568443	0.797950371104031	0.841905282932986	0.841905282932986	0.841905282932986	0.841905282932986	0.841905282932986	0.808359416079892	0.806085563931186	0.80606332492892	0.810474215921606	0.760429466769873	0.761467200195015	0.806819077640543	0.802020326732099	0.934726984126984	0.930878571428571	0.959582243015419	0.96900536097717	0.947973115341468	1	1	0.923157936507936	0.941727251642617	0.95282011612486	0.896277777777778	0.977509384844663	0.977509384844663	0.95526152881633	0.88047394765843	0.88047394765843	0.977509384844663	0.890700793650793	0.99989636678299	0.99989636678299	0.99989636678299	0.980281664923033	0.975576134128671	0.975576134128671
GSE53845_GSM1302063_Treat	0.0499052628910903	0	0	0.223771763217943	0	0.216274116103162	0.216315784278419	0.201326613605276	0.193437163707753	0.217021660144535	0.208690397348727	0.216430094147564	0.194568896764099	0.210951595287518	0.15181237760961	0.193514540035376	0.15029761449451	0.185705427533448	0.187673271245956	0.187673271245956	0.168870306742722	0.198974144232721	0.190075782183568	0.180610563681396	0.172255002504612	0.168870306742722	0.189187400199589	0.180448697264437	0.12906955011077	0.12906955011077	0.0746156279113246	0.0746156279113246	0	0.0746156279113246	0.12906955011077	0.175776528868488	0.162307360939043	0.0878259158977103	0.0869435183734544	0.196853836155383	0.158144564428014	0.167162051518385	0.141450250037153	0.163253150128978	0.172940601324003	0.147793206110246	0.158995134027884	0.163092540613397	0.166943820391481	0.0869435183734544	0.0869435183734544	0.119427034035167	0.119427034035167	0.032424188268332	0.032424188268332	0.100945751526705	0.110365475099276	0.113865337888674	0.105565599667853	0.0972468327152203	0.105794581245589	0.108652798151704	0.108652798151704	0.110816985445339	0.116305250080599	0.113763028006566	0.108929444543812	0.243661292840228	0.134711344808952	0.128288171688741	0.0499052628910903	0.0499052628910903	0.0499052628910903	0.0499052628910903	0.0499052628910903	0.104342507744001	0.10861688363386	0.108071805567728	0.100081712205065	0.113011256480427	0.112141862065856	0.107775267602829	0.117328373824462	0.264196031746032	0.291837301587302	0.207591229003681	0.177160625764509	0.22940308319326	0	0	0.253545634920635	0.0960473198740745	0.0790961631670584	0.131021428571429	0.0309026013786549	0.0309026013786549	0.0802974961866049	0.0201164146080327	0.0201164146080327	0.0309026013786549	0.124023412698413	0.00652703471449642	0.00652703471449642	0.00652703471449642	0.0346457934926241	0.00733875062716268	0.00733875062716268
GSE53845_GSM1302064_Treat	0.956189477900775	1	1	0.947097854356466	1	0.950137061021469	0.949435555084563	0.955197327420032	0.957387758729891	0.947680707820233	0.950974534601893	0.948671638748256	0.955528372771889	0.949309728532417	0.940339864837695	0.955126299765271	0.938875311799786	0.957945326129741	0.956427989663725	0.956427989663725	0.962213274273119	0.950397338707968	0.953741060853942	0.956246131099777	0.958242937932772	0.962213274273119	0.953068648047415	0.955253364843248	0.992474039835622	0.992474039835622	0.988591275967749	0.988591275967749	1	0.988591275967749	0.992474039835622	0.957576263544987	0.963728575231596	0.98982557397948	0.99011820124036	0.947887235007617	0.965760859811167	0.962378151050729	0.973274120080428	0.964213587982409	0.959676710673133	0.955712566795672	0.966326709691652	0.963802123528574	0.962838794990209	0.99011820124036	0.99011820124036	0.907011158503087	0.907011158503087	0.973707641861565	0.973707641861565	0.922795132936373	0.917018133041574	0.911251175643574	0.916908604363175	0.924780397760953	0.919413633338732	0.915193217298085	0.915193217298085	0.917188319832456	0.913931963698004	0.913574702363354	0.916633911321484	0.954941553289378	0.901284607464349	0.905135703517229	0.956189477900775	0.956189477900775	0.956189477900775	0.956189477900775	0.956189477900775	0.918830182006389	0.916022227526492	0.915980849097282	0.921328346323162	0.882509140994667	0.88290342838681	0.916968042440432	0.910840474987036	0.94108492063492	0.936234523809524	0.966010893128914	0.977787316960428	0.954906894137323	1	1	0.933262301587301	0.945396226954031	0.956300021695344	0.907937698412698	0.989551721946801	0.989551721946801	0.983075128572528	0.968683015066631	0.968683015066631	0.989551721946801	0.907270634920635	0.999922064630196	0.999922064630196	0.999922064630196	0.995866010754187	0.997719140483411	0.997719140483411
